aoi,year,mean_vpd,mean_vpd_anom,cropland,cropland_mosaics,forest,forest_savannas,grassland,urban_built,min_vpd,min_vpd_anom,max_vpd,max_vpd_anom,population,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade,n,koppen_mode,REGION_WB,INCOME_GRP,ECONOMY,SUBREGION
rwanda,2008,92.05003485484411,7.2286550387034,4334.508625112248,10378.091955789409,1236.6923057682602,1352.6328786074141,7120.883257896387,101.88819581587036,73.41661704692332,2.9275563849717505,104.51034390112837,12.440703196479657,80758.20528494912,253.2311053746743,66.75580436162412,1.266259112167919,193.7376441616916,153,1.1757122106042373,1.8104575163398693,0.5564084898277036,0.46292733528353064,5.0369526024136295,0.4659002534556423,70.82788229838019,0.90238092542887,0.36402218296981426,00s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Eastern Africa
rwanda,2009,99.27870441639917,14.492244797188368,4432.8293430908625,10471.777337314406,1240.5691213689954,1357.2212325548403,7077.817906947177,104.12817339399535,77.99364262166517,3.406360282905154,109.10436847379346,23.710697532567476,82950.09542271544,236.76795246009692,40.112602393563485,0.9726799554852428,161.4648726105503,166,0.8651003158755636,1.9939759036144575,0.4449054684128564,0.45879992178578904,5.117993812416755,0.4554732467888932,76.16078701644098,0.9538875652172146,0.33475574120141083,00s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Eastern Africa
rwanda,2010,93.79280973611976,8.785773414467666,4459.155657153057,10554.87316894841,1252.1087334525128,1368.4075238930145,7061.925851284496,106.11926422212036,76.63505889016363,4.201181433986377,107.04206543996968,15.98346210261846,85182.10321272626,234.66561425597888,29.278679559225093,1.7316010709579928,387.8786398945904,224,1.293701825670736,1.78125,0.5229718108975081,0.45728027718693304,5.41610040220442,0.44060654234675983,102.430782089873,0.911533747171546,0.3423964898645463,00s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Eastern Africa
rwanda,2011,78.86823779717379,-5.167110823881372,4352.374669591781,10598.734328991188,1261.2482967881745,1377.9140785948518,7040.8043317263455,108.32898088688754,66.29408411635707,-23.184966670055335,94.44837852360676,6.5520825769348034,87585.0622945828,173.5859994506037,79.04828066926135,0.9434639256966784,83.02482546130771,88,0.8513167838689853,1.806818181818182,0.5400423480406352,0.4745289551226626,4.48863636973214,0.47872068917193417,41.7585480507943,0.9285478288789504,0.3785537939421299,00s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Eastern Africa
rwanda,2012,81.36668748275403,-2.561921808966408,4465.523675475361,10735.499657575563,1259.614446776226,1378.512388969055,7087.08640532905,108.82675232438754,70.91601797929037,-9.630033983472986,90.11468695993142,2.3595313475754107,90111.7112074732,200.9714637925313,63.854613809048395,1.181106519887281,324.80429296900223,275,1.0147500919469854,1.5163636363636364,0.4790295218497236,0.43477222364766965,5.62040086571715,0.4093026173766856,119.56236150310916,0.8363467755303888,0.3378011264763171,10s,18,Equatorial,Sub-Saharan Africa,5. Low income,7. Least developed region,Eastern Africa
ukraine,2003,90.88978809275672,-0.42561724319877087,363512.51040173305,381444.42439690896,57192.90721900054,81253.74347994513,42889.08575946783,10152.69025392585,77.04660459807556,-17.03244801821396,103.53428816337944,17.69940171382506,390817.611721459,134.94946803705434,67.71228726923025,1.1780455240608845,4612.048226698362,3915,1.1169927183641994,3.0143039591315453,0.5503953924203107,0.5600457731545126,8.272826003650401,0.5527978310196905,2192.579201899917,1.1629530567430797,0.3834713486640199,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2013,99.7668385670402,10.4696212629387,362227.0834472157,383012.1638827312,58542.252269763376,85129.91021298146,38368.75138028827,10273.912798771991,91.696241759388,1.6955197157552573,107.48833693821264,21.237824735695288,369525.6652370482,195.17796013248227,63.11640403342139,0.8448200713042227,7000.179110826789,8286,0.9432443030080556,2.9954139512430604,0.5470338974538648,0.4621948106765873,9.022443300849044,0.521319353172669,3829.746201266202,1.1258584777124254,0.3853623973072699,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2014,101.838567340504,13.835060028323168,366177.18136501254,385766.4250784089,59003.11022631173,84630.68882830109,37278.77019311892,10284.415066573034,82.11668357241122,-2.8153947750788535,109.7217575380884,26.237989605494693,367509.01230382704,218.8503817778221,73.3397135291111,0.912057609885075,28831.053106077103,31611,0.8327284314850446,2.7533769890228084,0.4852985919062512,0.47692342549800815,10.361292074324863,0.4813573766395719,15076.026403417534,1.0937030226557125,0.3552657415806876,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2015,115.53814233278857,27.28474896295695,369578.47405258566,387381.75126980967,59265.77814316518,84070.35613305747,37537.86109152712,10293.644069298036,101.78019942739029,14.112911587644112,124.23469681424896,49.448413721291544,365590.6643512913,213.8206806715368,74.8325165822424,0.9300386407860872,26297.7726068674,28276,0.9368352517382872,2.8237374451831943,0.5435920492678998,0.4878012879458751,10.249804032346637,0.5165495225521195,13793.069217957564,1.105624522652728,0.381285654670312,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2016,103.7693951000135,14.324332830382009,370690.8937360383,389040.0293084645,58836.542871515034,83704.46753615442,37573.21322941386,10304.42646086053,87.7240809309508,2.5424614810793633,111.4554610793656,24.09525230034411,363656.02996646333,210.99534446421828,44.76675998480522,0.8436456779876439,15403.2827886984,18258,0.9120818576511192,2.906944900865374,0.5445169850721995,0.4628841491327894,9.812413388136733,0.5281754894084176,8451.33879486647,1.1218350290580388,0.3932577263324771,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2017,108.17164547767749,22.25550424382071,370191.4973223903,386673.45402257086,59264.27754567414,83490.24886225355,37928.68043238132,10323.104021436697,99.746644669345,9.785136011578324,114.0174999231708,39.467832620816175,361571.8432389145,184.86184229008705,63.11949125035733,1.0418657068694528,24262.968581575813,23288,0.847380045294507,2.998411198900721,0.45553676663416975,0.49859263234822576,10.05573642507379,0.4801463241729873,11611.22522212548,1.1365657661070467,0.3408887109770041,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2018,104.98160525525236,22.959109687066704,369322.00291703927,389073.7077612963,58975.653514242505,83134.05447948498,36811.2570508439,10343.413223957708,85.22023421922238,-8.996270959461151,114.71482609939974,48.86699912239614,359821.43908599333,168.12268133829446,80.0503132180108,1.156696675502216,11674.539545843863,10093,1.1182966115725836,2.8246309323293373,0.5688426504479077,0.5242094248169922,9.219696466900208,0.5388247961650903,5290.845724677902,1.112082229251906,0.38707219956071615,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2019,107.12294862478868,18.96025686854891,375483.3526094704,391106.5991196165,58700.83748059661,81792.11690261544,37313.1409331563,10363.440720576216,97.917072993476,4.021221756286801,114.2768976769174,38.62055100548054,357976.39765483147,219.8930504460344,77.24226436703381,1.1684020134845916,20973.984544061903,17951,0.9980175407121618,3.034761294635397,0.49983788601391343,0.4991843766230951,9.795456808322422,0.513123994472795,8960.85874476118,1.12768279852816,0.3643488490403818,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2020,108.1593605254051,20.01569356280033,377657.17183272785,389399.9239813675,61430.29526724167,83699.01741328149,38738.88446218318,10387.264137357464,100.61094541268054,9.186933622938266,116.0076742036623,32.086932631917605,356141.0386037618,173.08550934528114,86.28966547003347,1.1463623304988542,12537.764808665968,10937,0.9305866632238444,2.842095638657767,0.4778348154247614,0.5159157695829593,9.299998243906716,0.47534185237285864,5642.570771928826,1.1181143995976903,0.3402183159640419,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2004,78.13169953735348,-12.603541487377852,362154.47149756766,380259.4641641566,57002.832632639416,81700.23819993724,42865.497462438885,10159.962408285228,70.1957869409705,-20.54469207837152,86.67726221235246,-4.451865676460187,388669.066203232,213.52030639904163,57.54041388926238,0.7863275610067422,11031.389353363587,14029,0.6984019163122405,2.9925155035996864,0.42448078047692167,0.4508799311221483,9.548953173096509,0.447905986216429,6325.394553712618,1.134657461413731,0.32785196760415863,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2005,85.6133559953396,-5.272235475316027,361204.3912298367,379387.7754421952,57340.96867564056,82474.84576726997,41966.69400929891,10168.739000394602,69.71651143512703,-15.589266885965865,99.77303765147724,6.444241123933536,386470.8123063157,170.75983932407823,78.71493313239675,0.976245595083195,29092.11873347921,29800,0.688766208834315,2.930939597315436,0.4035050190308227,0.48588416364610304,10.30229722897745,0.43100777582591154,14479.34807665387,1.1321530153393162,0.3113940168016156,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2006,88.74394408801624,-2.2992510987065584,360038.09536777285,377773.7669983751,57950.631052733304,83212.40702839143,42037.4501097609,10183.78514791023,70.15811864639393,-14.609219935611687,105.86573472018829,12.047987121936885,384343.7664373005,201.61483119451137,51.43166957015025,0.7789427617622171,16300.156232636156,20926,0.6995127711666538,2.854582815636051,0.4260586384706831,0.4475845865068789,9.94879547024067,0.4338817644299792,9366.155057242946,1.1107610212318018,0.3204849585983149,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2007,104.91366358212323,22.34023110401402,360463.3526259127,378083.8225605785,58068.67815913273,83377.34665772998,41819.61231866542,10206.318462453975,98.07513778440418,12.40259423179933,110.59363208168088,32.60273225394834,382222.1576463883,142.53929826257715,70.25122173055969,1.1328346690248563,21373.191700491967,18867,0.9249084395129352,2.8641543435628347,0.48405685294402145,0.5136426879811534,9.845222644404153,0.49166776755148767,9690.896594140422,1.122461942570878,0.35114020951959685,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2008,100.65867797244378,10.784526283619496,361053.34482882934,379687.878322319,58197.11245228916,83508.48598888428,40567.68329034912,10217.92763056335,89.33262416963231,-0.9239693960810238,108.76613454196472,27.587559227248125,379872.0091766209,224.327946362763,28.794391779369604,0.8637476841704657,44061.49686490379,51012,0.6981793126584268,2.9299380537912647,0.4280672215878504,0.4651040446708634,10.83983578118526,0.4402943012712327,23725.88752675009,1.1180782031903718,0.3250397765229081,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2009,99.98478362865916,11.221347565858077,361935.2879910921,381856.77944656863,57807.530408979066,83555.18226906128,39052.74165559585,10227.45709787585,93.03631189762336,2.092293953542754,105.07253780668704,20.707132776046045,377685.3856608203,170.69374281273838,66.54921425537083,0.9367173374044504,23851.633562329516,25463,0.908271824253328,2.922515021796332,0.5045966467649481,0.480258751528188,10.145020968961928,0.5008863843469948,12228.82859016225,1.12063060966179,0.36479634238959674,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2010,102.92935424193377,18.240564157025315,361501.3090579346,382478.1948218368,57590.560344125246,84228.68756210539,37774.17527495191,10237.644656352868,92.63899610208556,5.820128350187859,109.47952546327458,37.731964149877946,375615.9344180674,202.91361559026612,62.84409412005838,0.9923274170224988,12600.57354135169,12698,0.9412997516533678,3.0259883446212004,0.5052869948358051,0.50680310768024,9.449278529189034,0.5022137455504414,6435.385861323686,1.15042241236986,0.3591367340762074,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2011,95.53112860935478,4.192900968707672,360803.8477324936,382127.77037482715,57995.2936474422,85345.60542725484,37650.040812579704,10250.182970259122,86.44146386363315,-3.468723137959785,103.084849386383,12.510351210711908,373397.7078903701,212.95560416494487,74.1495754982399,0.8717566958358047,11959.630110171403,13719,0.8702133372736275,2.998687951016838,0.48285116021132335,0.4748304825274464,9.526609901279876,0.4919969447526686,6514.1993897940365,1.1375839259694347,0.35440776375013405,00s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
ukraine,2012,106.80799695606504,22.981586836282688,360431.4541528818,382204.01091000985,57958.60739690491,85410.43619491716,37783.193440692165,10264.727846071622,98.0137870993336,9.560439496637589,116.6015762633936,40.8061433470331,371504.57926707825,151.0941961413583,83.88897177655379,1.080011545568878,6530.829816055006,6047,1.354227505802435,2.7077889862741857,0.7331825229807538,0.5227380720484843,8.70748291785937,0.6158516290792841,3160.9971216771846,1.0999716553637076,0.4626020392621619,10s,18,Boreal,Europe & Central Asia,4. Lower middle income,6. Developing region,Eastern Europe
czech_republic,2003,100.0292182361079,30.568179354322712,35015.4231425187,37401.365650482614,21370.077851413007,25751.93569335992,3651.7277111698518,3415.7543144617666,77.49496684167788,3.4993800538890043,115.7868512552922,48.62701356845575,88084.00372164976,118.3052751806678,66.69378584564022,0.8038030722740169,38.58254746915281,48,1.3997534321207807,2.3958333333333335,0.7838671490657207,0.4300369542972762,3.8918202981106265,0.6682224860628231,20.641773806269256,1.0300540169725982,0.5171173753930034,00s,18,Boreal,Europe & Central Asia,1. High income: OECD,2. Developed region: nonG7,Eastern Europe
czech_republic,2013,83.34965391427585,13.892632656621643,33561.54582994426,36327.230199909034,22684.952899631135,26802.00360384633,3998.4919647068,3428.5047639538625,50.49972825755296,-14.047980311057149,107.82205141496328,34.65666687965722,90077.09766336014,102,0,3.2291503537795543,3.2291503537795543,1,4.5078321392260285,6,1.6099400497235816,1.442001110892066,0.6931471805599453,1.7061711045897436,1.442001110892066,1.9459101490553132,0.9593272516162336,10s,18,Boreal,Europe & Central Asia,1. High income: OECD,2. Developed region: nonG7,Eastern Europe
czech_republic,2014,71.21655683294048,1.88257998094572,33365.6165203287,36103.167878526496,23221.384646961164,27427.261603457893,4111.824782438172,3430.7621778444877,52.24327877185335,-16.520251453301565,83.69037873789455,16.31385498789184,90385.6010687534,259.93022775677764,104.60658083366202,1.0247291380413583,8.197833104330867,8,0.7244730223756118,2.875,0.38395792455709227,0.6108881543350807,2.1972245773362196,0.4877972752037191,4.887105234680646,1.1882488267596425,0.3076293656744772,10s,18,Boreal,Europe & Central Asia,1. High income: OECD,2. Developed region: nonG7,Eastern Europe
